timestamp,solar_generation,storage_level,battery_temperature,solar_panel_temp,soc,voltage,consumption_load,alert_status,predicted_generation,predicted_load,alert_type
2025-09-24T06:00:00,0.0,2.93,24.7,31.2,58.6,232.0,869.3,healthy,276.0,425.9,none
2025-09-24T06:05:00,24.2,2.89,17.8,22.2,57.8,241.3,501.7,healthy,306.4,400.6,none
2025-09-24T06:10:00,50.2,2.85,28.0,27.2,57.1,239.8,454.6,healthy,307.5,426.7,none
2025-09-24T06:15:00,71.7,2.79,26.2,18.2,55.8,233.7,816.3,healthy,337.0,443.3,none
2025-09-24T06:20:00,79.7,2.76,26.0,26.1,55.3,242.9,427.6,healthy,367.8,461.1,none
2025-09-24T06:25:00,102.5,2.73,29.9,46.3,54.6,241.3,482.2,healthy,343.8,385.8,none
2025-09-24T06:30:00,121.5,2.7,27.1,38.5,53.9,235.0,541.4,healthy,420.9,449.5,none
2025-09-24T06:35:00,181.2,2.68,25.7,44.3,53.5,241.5,426.1,healthy,395.7,530.0,none
2025-09-24T06:40:00,195.2,2.65,25.5,48.9,53.0,235.8,509.2,healthy,406.9,428.8,none
2025-09-24T06:45:00,166.1,2.63,24.8,39.6,52.6,240.9,403.3,healthy,413.4,437.8,none
2025-09-24T06:50:00,254.5,2.61,28.9,49.8,52.2,234.3,470.2,healthy,471.8,463.5,none
2025-09-24T06:55:00,132.4,2.58,31.9,48.5,51.6,244.7,539.3,healthy,446.7,368.3,none
2025-09-24T07:00:00,249.7,2.55,31.3,40.2,51.0,239.1,587.6,healthy,477.8,443.2,none
2025-09-24T07:05:00,234.2,2.5,33.6,48.8,50.0,235.0,823.4,healthy,570.9,512.5,none
2025-09-24T07:10:00,301.5,2.49,29.1,50.2,49.8,240.7,454.3,healthy,570.0,386.1,none
2025-09-24T07:15:00,367.5,2.48,32.3,57.8,49.6,240.3,493.1,healthy,525.6,372.0,none
2025-09-24T07:20:00,382.1,2.47,40.3,43.0,49.5,236.1,421.0,healthy,512.9,414.3,none
2025-09-24T07:25:00,332.1,2.47,33.8,51.7,49.4,245.4,398.2,healthy,592.5,444.8,none
2025-09-24T07:30:00,418.8,2.46,36.8,55.3,49.3,240.5,491.8,healthy,587.4,395.3,none
2025-09-24T07:35:00,331.6,2.45,30.5,52.9,49.0,240.2,480.3,healthy,577.5,539.3,none
2025-09-24T07:40:00,404.9,2.44,35.9,55.3,48.8,242.8,508.8,healthy,659.4,419.5,none
2025-09-24T07:45:00,464.0,2.44,30.7,83.2,48.9,190.9,447.8,warning,592.3,359.6,"solar_temp,voltage_drop"
2025-09-24T07:50:00,114.2,2.4,29.1,41.0,48.0,234.7,642.4,healthy,614.8,417.3,none
2025-09-24T07:55:00,473.4,2.4,30.8,58.0,48.1,237.7,414.7,healthy,692.6,499.8,none
2025-09-24T08:00:00,452.9,2.4,35.4,50.3,48.0,244.1,491.6,healthy,714.2,452.2,none
2025-09-24T08:05:00,405.6,2.4,31.7,50.9,48.1,240.2,383.6,healthy,714.8,497.0,none
2025-09-24T08:10:00,479.6,2.4,34.2,59.9,48.0,241.8,538.3,healthy,726.3,451.8,none
2025-09-24T08:15:00,609.1,2.41,35.5,58.0,48.2,250.0,444.9,healthy,697.2,457.7,none
2025-09-24T08:20:00,624.6,2.43,40.2,57.4,48.6,245.6,401.3,healthy,738.6,417.5,none
2025-09-24T08:25:00,570.0,2.44,28.6,55.3,48.7,241.0,496.2,healthy,693.5,451.2,none
2025-09-24T08:30:00,497.3,2.44,31.7,56.5,48.8,236.0,467.8,healthy,743.9,450.8,none
2025-09-24T08:35:00,119.6,2.41,35.4,46.6,48.2,240.1,486.7,healthy,694.6,454.1,none
2025-09-24T08:40:00,520.4,2.42,35.2,51.8,48.4,240.3,359.0,healthy,693.5,508.4,none
2025-09-24T08:45:00,536.3,2.42,39.0,59.8,48.5,240.1,520.7,healthy,772.1,408.8,none
2025-09-24T08:50:00,683.1,2.44,41.7,63.5,48.9,241.2,441.8,healthy,699.4,468.6,none
2025-09-24T08:55:00,634.4,2.46,39.0,61.4,49.2,241.1,451.3,healthy,866.5,440.6,none
2025-09-24T09:00:00,697.0,2.48,34.3,58.7,49.5,238.6,471.5,healthy,792.4,340.4,none
2025-09-24T09:05:00,199.2,2.45,28.7,51.2,49.1,238.6,485.6,healthy,831.2,333.0,none
2025-09-24T09:10:00,632.5,2.46,35.9,72.8,49.3,237.6,498.3,healthy,887.8,231.8,none
2025-09-24T09:15:00,718.8,2.49,39.9,61.9,49.8,243.3,415.7,healthy,884.9,346.9,none
2025-09-24T09:20:00,786.6,2.52,39.8,67.8,50.3,245.5,466.3,healthy,888.1,291.7,none
2025-09-24T09:25:00,625.6,2.53,34.6,66.0,50.6,237.5,449.6,healthy,833.9,233.9,none
2025-09-24T09:30:00,698.0,2.55,40.9,86.9,51.0,243.1,466.0,warning,906.7,258.9,solar_temp
2025-09-24T09:35:00,741.8,2.56,37.3,70.3,51.2,242.3,621.2,healthy,907.0,311.8,none
2025-09-24T09:40:00,599.9,2.57,35.4,70.5,51.5,241.7,427.2,healthy,940.8,332.2,none
2025-09-24T09:45:00,686.8,2.6,38.6,63.2,51.9,242.1,414.1,healthy,867.0,277.8,none
2025-09-24T09:50:00,628.6,2.62,41.5,67.9,52.4,238.8,368.9,healthy,881.1,294.5,none
2025-09-24T09:55:00,720.0,2.63,42.7,73.0,52.7,236.5,531.5,healthy,836.5,272.7,none
2025-09-24T10:00:00,732.8,2.67,40.9,56.7,53.3,238.9,350.1,healthy,871.2,320.2,none
2025-09-24T10:05:00,698.0,2.7,39.8,64.0,53.9,237.1,341.9,healthy,903.2,252.0,none
2025-09-24T10:10:00,741.8,2.73,42.7,70.7,54.6,240.4,328.2,healthy,817.6,259.8,none
2025-09-24T10:15:00,677.5,2.76,40.8,60.6,55.2,237.5,346.2,healthy,825.7,277.0,none
2025-09-24T10:20:00,777.4,2.8,45.8,62.7,56.0,185.7,296.3,warning,968.9,331.4,voltage_drop
2025-09-24T10:25:00,887.3,2.83,41.9,62.5,56.5,235.8,550.5,healthy,949.5,231.2,none
2025-09-24T10:30:00,876.6,2.88,48.7,71.2,57.5,234.9,278.4,healthy,801.3,311.3,none
2025-09-24T10:35:00,232.1,2.87,38.6,54.2,57.3,243.5,348.5,healthy,930.0,269.7,none
2025-09-24T10:40:00,204.2,2.85,37.7,51.8,57.1,241.7,363.3,healthy,970.4,300.5,none
2025-09-24T10:45:00,672.6,2.89,77.6,61.2,57.7,245.6,276.9,healthy,866.3,310.3,none
2025-09-24T10:50:00,843.8,2.93,40.6,67.5,58.6,239.6,342.2,healthy,947.0,341.1,none
2025-09-24T10:55:00,860.4,2.98,43.4,71.7,59.5,237.2,294.3,healthy,975.6,344.0,none
2025-09-24T11:00:00,770.6,3.02,43.6,70.0,60.4,243.9,212.3,healthy,987.2,310.0,none
2025-09-24T11:05:00,822.1,3.06,38.9,64.7,61.3,234.8,325.2,healthy,812.7,323.4,none
2025-09-24T11:10:00,930.5,3.12,46.5,76.0,62.4,237.5,269.2,healthy,985.3,292.2,none
2025-09-24T11:15:00,237.6,3.12,39.2,56.9,62.3,235.2,265.5,healthy,891.7,352.8,none
2025-09-24T11:20:00,882.6,3.15,41.0,66.7,63.1,243.0,445.3,healthy,886.9,271.2,none
2025-09-24T11:25:00,852.0,3.21,43.8,67.3,64.1,238.8,193.3,healthy,813.3,261.1,none
2025-09-24T11:30:00,788.2,3.25,43.5,63.7,64.9,243.2,311.2,healthy,941.6,303.4,none
2025-09-24T11:35:00,986.8,3.3,48.7,73.5,66.0,242.8,346.0,healthy,900.2,367.0,none
2025-09-24T11:40:00,768.8,3.34,40.0,56.6,66.8,234.5,290.5,healthy,924.7,289.0,none
2025-09-24T11:45:00,715.3,3.37,41.0,65.5,67.4,239.9,345.2,healthy,910.3,348.9,none
2025-09-24T11:50:00,892.0,3.42,42.1,63.5,68.4,241.5,300.9,healthy,796.9,281.5,none
2025-09-24T11:55:00,807.6,3.46,38.9,68.4,69.2,243.9,315.1,healthy,900.4,325.5,none
2025-09-24T12:00:00,932.1,3.51,78.3,61.1,70.3,240.1,299.0,healthy,825.9,346.3,none
2025-09-24T12:05:00,964.3,3.57,48.1,85.2,71.4,239.0,285.6,warning,866.4,299.8,solar_temp
2025-09-24T12:10:00,701.9,3.6,40.6,64.6,72.0,242.0,347.4,healthy,843.3,267.3,none
2025-09-24T12:15:00,744.8,3.63,42.3,72.0,72.6,240.5,405.6,healthy,899.6,263.2,none
2025-09-24T12:20:00,822.0,3.67,40.3,70.5,73.4,243.4,309.0,healthy,869.0,278.9,none
2025-09-24T12:25:00,892.9,3.72,44.0,68.2,74.4,243.7,329.7,healthy,873.5,313.8,none
2025-09-24T12:30:00,722.3,3.76,44.9,91.7,75.1,242.5,270.3,warning,769.4,347.0,solar_temp
2025-09-24T12:35:00,956.3,3.81,42.8,62.4,76.2,240.7,333.8,healthy,823.4,374.6,none
2025-09-24T12:40:00,861.8,3.85,42.4,72.2,76.9,243.1,390.6,healthy,910.0,353.1,none
2025-09-24T12:45:00,731.6,3.84,37.0,63.4,76.8,234.7,827.0,healthy,814.1,291.9,none
2025-09-24T12:50:00,905.5,3.89,41.2,73.7,77.8,236.6,309.7,healthy,836.6,284.3,none
2025-09-24T12:55:00,408.2,3.89,36.4,58.4,77.9,240.6,352.6,healthy,889.8,281.3,none
2025-09-24T13:00:00,925.0,3.95,45.4,65.7,79.0,235.6,237.5,healthy,746.1,278.7,none
2025-09-24T13:05:00,733.6,3.99,43.0,61.0,79.7,241.1,316.4,healthy,753.3,332.0,none
2025-09-24T13:10:00,883.9,4.04,45.4,69.9,80.7,241.6,266.6,healthy,859.4,309.2,none
2025-09-24T13:15:00,740.8,4.08,42.7,75.4,81.6,237.2,234.5,healthy,810.1,301.3,none
2025-09-24T13:20:00,792.3,4.12,73.1,70.0,82.4,244.5,329.3,healthy,733.3,352.6,none
2025-09-24T13:25:00,693.0,4.15,45.0,56.9,83.0,239.0,289.8,healthy,816.7,217.5,none
2025-09-24T13:30:00,793.5,4.19,39.3,69.6,83.8,240.3,313.7,healthy,711.5,264.1,none
2025-09-24T13:35:00,791.3,4.24,44.1,64.5,84.8,235.0,223.4,healthy,656.9,257.1,none
2025-09-24T13:40:00,662.5,4.27,39.8,59.7,85.4,239.8,301.2,healthy,676.3,328.5,none
2025-09-24T13:45:00,838.0,4.32,42.5,77.6,86.4,236.8,236.1,healthy,673.1,287.3,none
2025-09-24T13:50:00,643.0,4.35,39.5,63.5,86.9,241.0,320.6,healthy,670.7,273.4,none
2025-09-24T13:55:00,856.4,4.39,40.3,59.8,87.8,238.8,322.2,healthy,653.9,351.2,none
2025-09-24T14:00:00,677.1,4.41,39.5,59.8,88.3,240.7,384.6,healthy,703.9,265.1,none
2025-09-24T14:05:00,662.6,4.45,40.9,59.2,89.0,235.4,251.5,healthy,621.6,283.1,none
2025-09-24T14:10:00,713.9,4.48,39.1,52.6,89.7,245.0,311.6,healthy,697.8,274.8,none
2025-09-24T14:15:00,696.4,4.52,42.7,55.5,90.3,238.3,306.7,healthy,595.3,295.6,none
2025-09-24T14:20:00,623.8,4.54,40.6,84.7,90.8,237.6,329.2,warning,640.4,270.9,solar_temp
2025-09-24T14:25:00,817.1,4.59,39.2,67.4,91.7,237.6,255.1,healthy,661.4,260.8,none
2025-09-24T14:30:00,404.9,4.6,38.5,45.6,91.9,237.4,295.1,healthy,546.7,362.4,none
2025-09-24T14:35:00,180.8,4.59,37.2,47.5,91.9,245.2,202.8,healthy,630.3,303.4,none
2025-09-24T14:40:00,674.4,4.63,37.3,52.1,92.6,235.2,258.9,healthy,579.1,329.2,none
2025-09-24T14:45:00,777.2,4.67,41.1,65.4,93.5,238.9,247.5,healthy,589.4,339.6,none
2025-09-24T14:50:00,565.8,4.69,40.1,47.4,93.9,237.8,304.9,healthy,501.5,345.1,none
2025-09-24T14:55:00,654.1,4.72,36.2,57.9,94.4,241.1,331.2,healthy,466.6,325.2,none
2025-09-24T15:00:00,657.5,4.76,43.2,60.4,95.1,238.1,242.4,healthy,447.2,259.9,none
2025-09-24T15:05:00,531.5,4.78,39.5,51.6,95.6,242.8,261.6,healthy,465.2,321.7,none
2025-09-24T15:10:00,699.7,4.81,44.6,63.0,96.3,236.7,271.9,healthy,502.7,267.6,none
2025-09-24T15:15:00,607.5,4.84,34.0,57.8,96.9,234.4,260.5,healthy,429.7,261.1,none
2025-09-24T15:20:00,564.0,4.85,34.5,57.0,97.1,243.8,445.0,healthy,468.7,300.8,none
2025-09-24T15:25:00,561.3,4.87,35.2,61.7,97.4,237.4,342.6,healthy,371.2,289.0,none
2025-09-24T15:30:00,152.4,4.85,33.0,47.7,97.1,240.2,370.4,healthy,373.9,292.2,none
2025-09-24T15:35:00,503.2,4.87,36.0,67.4,97.4,239.9,280.4,healthy,401.8,245.7,none
2025-09-24T15:40:00,307.4,4.87,33.7,49.8,97.4,241.3,325.3,healthy,336.3,290.1,none
2025-09-24T15:45:00,293.8,4.87,39.6,57.0,97.4,237.5,313.9,healthy,335.0,232.6,none
2025-09-24T15:50:00,439.1,4.89,75.7,54.6,97.7,242.2,214.2,healthy,292.5,367.3,none
2025-09-24T15:55:00,150.0,4.87,32.3,42.5,97.4,235.8,362.8,healthy,301.5,304.2,none
2025-09-24T16:00:00,453.8,4.88,32.5,61.5,97.6,237.3,351.3,healthy,273.1,289.0,none
2025-09-24T16:05:00,496.9,4.9,33.2,50.7,97.9,241.0,280.3,healthy,251.4,285.3,none
2025-09-24T16:10:00,479.4,4.92,34.9,76.4,98.3,239.3,225.1,healthy,232.9,253.0,none
2025-09-24T16:15:00,358.2,4.92,34.5,53.5,98.5,236.1,290.7,healthy,212.8,318.3,none
2025-09-24T16:20:00,446.4,4.94,34.4,53.8,98.8,238.5,262.8,healthy,169.6,308.7,none
2025-09-24T16:25:00,390.8,4.94,30.7,45.3,98.8,234.5,351.6,healthy,171.6,326.5,none
2025-09-24T16:30:00,357.4,4.95,37.8,49.9,98.9,237.3,305.9,healthy,148.7,296.6,none
2025-09-24T16:35:00,322.3,4.94,34.3,59.2,98.7,244.9,421.2,healthy,114.8,326.1,none
2025-09-24T16:40:00,366.2,4.95,36.8,40.7,99.0,242.9,239.9,healthy,101.4,277.0,none
2025-09-24T16:45:00,262.1,4.94,31.2,47.8,98.9,242.8,302.1,healthy,73.6,289.7,none
2025-09-24T16:50:00,303.5,4.95,30.7,42.8,99.1,238.3,179.2,healthy,49.6,293.6,none
2025-09-24T16:55:00,306.6,4.95,26.7,51.9,98.9,240.0,400.2,healthy,22.6,315.3,none
2025-09-24T17:00:00,226.8,4.93,30.5,46.6,98.6,240.8,428.4,healthy,0.0,491.3,none
2025-09-24T17:05:00,207.4,4.92,27.3,50.6,98.4,238.2,337.0,healthy,0.0,595.0,none
2025-09-24T17:10:00,89.8,4.91,32.8,27.6,98.1,237.4,242.9,healthy,0.0,663.6,none
2025-09-24T17:15:00,232.8,4.9,23.5,41.3,97.9,240.0,366.1,healthy,0.0,638.1,none
2025-09-24T17:20:00,193.0,4.89,32.3,40.5,97.8,238.0,258.9,healthy,0.0,647.2,none
2025-09-24T17:25:00,171.2,4.87,61.7,33.5,97.5,242.1,353.1,healthy,0.0,636.2,none
2025-09-24T17:30:00,121.0,4.86,32.1,42.5,97.2,241.5,275.3,healthy,0.0,649.9,none
2025-09-24T17:35:00,128.7,4.85,30.0,81.7,97.0,242.3,281.1,warning,0.0,473.8,solar_temp
2025-09-24T17:40:00,99.6,4.83,30.0,25.2,96.5,239.9,363.6,healthy,0.0,555.7,none
2025-09-24T17:45:00,64.5,4.8,25.4,23.6,96.0,243.2,368.7,healthy,0.0,565.9,none
2025-09-24T17:50:00,54.5,4.78,25.8,25.3,95.6,238.1,315.5,healthy,0.0,618.4,none
2025-09-24T17:55:00,25.5,4.75,23.4,25.1,95.0,241.6,401.8,healthy,0.0,555.7,none
2025-09-24T18:00:00,0.0,4.7,28.1,27.1,93.9,239.6,636.3,healthy,0.0,627.5,none
2025-09-24T18:05:00,2.1,4.65,31.1,27.0,93.0,241.0,533.8,healthy,0.0,587.6,none
2025-09-24T18:10:00,0.0,4.6,25.4,25.4,92.0,239.7,631.6,healthy,0.0,644.9,none
2025-09-24T18:15:00,6.6,4.55,27.3,27.9,91.0,188.7,575.4,warning,0.0,569.6,voltage_drop
2025-09-24T18:20:00,0.0,4.5,22.6,21.1,90.0,238.3,607.1,healthy,0.0,559.7,none
2025-09-24T18:25:00,0.0,4.45,27.5,22.8,89.0,239.9,627.1,healthy,0.0,578.7,none
2025-09-24T18:30:00,0.1,4.4,30.4,30.2,88.0,243.0,559.6,healthy,0.0,586.3,none
2025-09-24T18:35:00,0.4,4.35,24.4,22.3,87.0,185.7,631.4,warning,0.0,602.8,voltage_drop
2025-09-24T18:40:00,7.3,4.29,19.7,27.4,85.8,186.5,724.0,warning,0.0,694.7,voltage_drop
2025-09-24T18:45:00,5.4,4.25,23.0,23.7,84.9,238.4,514.1,healthy,0.0,647.7,none
2025-09-24T18:50:00,9.1,4.2,22.7,19.2,84.0,243.3,590.6,healthy,0.0,618.4,none
2025-09-24T18:55:00,2.7,4.16,25.7,24.4,83.1,236.4,509.0,healthy,0.0,648.7,none
2025-09-24T19:00:00,0.0,4.08,27.1,23.5,81.6,229.0,937.0,healthy,0.0,599.5,none
2025-09-24T19:05:00,1.3,4.02,29.8,22.8,80.5,241.3,648.9,healthy,0.0,506.5,none
2025-09-24T19:10:00,0.0,3.99,22.0,21.9,79.7,236.0,449.8,healthy,0.0,614.4,none
2025-09-24T19:15:00,0.0,3.93,28.9,23.3,78.7,241.1,637.8,healthy,0.0,683.6,none
2025-09-24T19:20:00,0.5,3.87,21.9,18.0,77.4,241.0,790.7,healthy,0.0,589.1,none
2025-09-24T19:25:00,0.3,3.82,23.2,20.9,76.4,237.9,581.5,healthy,0.0,584.6,none
2025-09-24T19:30:00,1.4,3.78,19.0,20.4,75.5,239.5,535.2,healthy,0.0,637.3,none
2025-09-24T19:35:00,0.0,3.72,20.4,21.3,74.4,237.5,653.7,healthy,0.0,554.7,none
2025-09-24T19:40:00,0.0,3.67,21.1,24.5,73.5,236.2,578.8,healthy,0.0,640.1,none
2025-09-24T19:45:00,0.0,3.62,26.0,23.0,72.4,238.5,608.8,healthy,0.0,514.9,none
2025-09-24T19:50:00,0.0,3.57,15.3,20.9,71.5,238.6,582.1,healthy,0.0,578.1,none
2025-09-24T19:55:00,0.0,3.52,17.4,19.4,70.4,239.4,634.8,healthy,0.0,586.2,none
2025-09-24T20:00:00,4.5,3.47,23.7,19.5,69.3,234.5,643.3,healthy,0.0,586.4,none
2025-09-24T20:05:00,3.6,3.42,16.0,19.3,68.3,237.6,612.3,healthy,0.0,622.5,none
2025-09-24T20:10:00,0.0,3.37,20.0,21.9,67.4,241.0,557.6,healthy,0.0,621.2,none
2025-09-24T20:15:00,5.9,3.32,18.1,21.6,66.4,242.7,630.5,healthy,0.0,690.5,none
2025-09-24T20:20:00,0.0,3.26,23.2,20.5,65.1,237.2,732.6,healthy,0.0,570.6,none
2025-09-24T20:25:00,0.0,3.21,22.2,22.0,64.2,237.4,585.9,healthy,0.0,563.9,none
2025-09-24T20:30:00,0.3,3.15,18.9,18.4,63.1,236.0,658.0,healthy,0.0,586.6,none
2025-09-24T20:35:00,1.0,3.1,19.7,21.4,62.0,236.9,617.6,healthy,0.0,628.9,none
2025-09-24T20:40:00,0.0,3.05,20.1,16.4,61.0,240.4,625.3,healthy,0.0,540.9,none
2025-09-24T20:45:00,2.0,3.0,18.5,22.3,60.1,237.5,554.2,healthy,0.0,537.7,none
2025-09-24T20:50:00,1.2,2.95,21.3,18.9,59.1,239.2,604.8,healthy,0.0,654.3,none
2025-09-24T20:55:00,0.0,2.88,21.2,15.0,57.6,231.0,882.5,healthy,0.0,595.5,none
2025-09-24T21:00:00,5.5,2.83,15.0,15.4,56.7,238.0,573.8,healthy,0.0,187.2,none
2025-09-24T21:05:00,0.0,2.78,20.8,52.9,55.7,234.7,589.4,healthy,0.0,209.5,none
2025-09-24T21:10:00,0.7,2.73,16.0,18.3,54.6,237.7,621.8,healthy,0.0,209.3,none
2025-09-24T21:15:00,0.0,2.69,15.0,15.9,53.7,238.5,557.1,healthy,0.0,162.6,none
2025-09-24T21:20:00,0.0,2.63,15.0,15.0,52.7,239.7,606.8,healthy,0.0,147.7,none
2025-09-24T21:25:00,0.0,2.59,21.6,19.6,51.9,245.9,501.8,healthy,0.0,198.4,none
2025-09-24T21:30:00,0.0,2.54,15.2,15.0,50.8,232.1,616.9,healthy,0.0,221.7,none
2025-09-24T21:35:00,0.1,2.5,15.0,16.5,49.9,237.1,553.0,healthy,0.0,195.2,none
2025-09-24T21:40:00,5.0,2.45,19.3,19.3,48.9,235.6,587.0,healthy,0.0,256.7,none
2025-09-24T21:45:00,0.4,2.4,18.9,17.0,48.0,234.4,579.0,healthy,0.0,214.6,none
2025-09-24T21:50:00,1.9,2.35,16.6,21.6,46.9,242.8,622.4,healthy,0.0,210.0,none
2025-09-24T21:55:00,0.0,2.3,15.0,15.4,46.0,236.7,551.8,healthy,0.0,235.0,none
2025-09-24T22:00:00,11.3,2.29,16.3,16.5,45.8,234.8,160.0,healthy,0.0,157.2,none
2025-09-24T22:05:00,0.0,2.27,15.0,15.0,45.4,242.9,234.9,healthy,0.0,141.9,none
2025-09-24T22:10:00,0.0,2.25,21.2,15.0,45.1,238.6,188.7,healthy,0.0,162.4,none
2025-09-24T22:15:00,0.0,2.24,22.2,15.0,44.8,236.8,173.6,healthy,0.0,187.7,none
2025-09-24T22:20:00,0.0,2.22,15.6,17.2,44.5,237.2,189.7,healthy,0.0,208.6,none
2025-09-24T22:25:00,3.5,2.2,16.9,15.0,44.1,239.0,236.1,healthy,0.0,237.7,none
2025-09-24T22:30:00,0.9,2.19,62.7,15.0,43.8,240.3,179.7,healthy,0.0,177.9,none
2025-09-24T22:35:00,3.6,2.17,15.0,15.3,43.5,240.4,183.9,healthy,0.0,165.7,none
