timestamp,solar_generation,storage_level,battery_temperature,solar_panel_temp,soc,voltage,consumption_load,alert_status,predicted_generation,predicted_load,alert_type
2025-09-25T14:35:00,607.6,2.55,38.9,57.0,50.9,234.2,557.0,healthy,556.0,345.0,none
2025-09-25T14:40:00,659.9,2.57,36.6,59.3,51.5,251.7,304.4,healthy,518.1,311.3,none
2025-09-25T14:45:00,204.3,2.57,35.1,55.0,51.4,248.1,254.3,healthy,506.3,282.3,none
2025-09-25T14:50:00,583.5,2.6,34.2,63.7,52.0,239.3,228.0,healthy,559.5,356.1,none
2025-09-25T14:55:00,721.6,2.64,43.5,84.9,52.8,240.0,231.8,warning,536.3,303.3,solar_temp
2025-09-25T15:00:00,732.9,2.68,42.0,61.3,53.5,238.4,304.3,healthy,481.4,253.6,none
2025-09-25T15:05:00,693.6,2.71,37.8,62.0,54.1,240.2,340.9,healthy,469.3,346.9,none
2025-09-25T15:10:00,561.9,2.73,39.8,56.2,54.5,243.3,327.4,healthy,435.5,275.5,none
2025-09-25T15:15:00,582.7,2.75,38.1,59.8,55.0,238.2,278.9,healthy,468.0,337.2,none
2025-09-25T15:20:00,689.7,2.78,32.3,96.4,55.7,237.1,290.4,warning,426.2,286.0,solar_temp
2025-09-25T15:25:00,629.5,2.81,40.2,66.8,56.2,239.8,336.6,healthy,407.9,272.1,none
2025-09-25T15:30:00,567.6,2.83,32.9,57.1,56.6,238.1,324.0,healthy,433.3,297.0,none
2025-09-25T15:35:00,334.8,2.83,37.4,54.6,56.7,243.5,275.9,healthy,400.6,361.7,none
2025-09-25T15:40:00,193.6,2.83,33.1,44.0,56.6,237.6,265.2,healthy,376.7,339.2,none
2025-09-25T15:45:00,438.4,2.84,40.1,42.4,56.8,239.2,273.4,healthy,338.2,386.5,none
2025-09-25T15:50:00,558.8,2.87,37.4,64.8,57.4,245.0,236.8,healthy,294.0,270.6,none
2025-09-25T15:55:00,100.4,2.85,32.6,45.9,57.0,241.7,327.4,healthy,326.9,314.9,none
2025-09-25T16:00:00,396.2,2.86,33.1,48.8,57.2,239.4,268.5,healthy,246.1,321.5,none
2025-09-25T16:05:00,530.4,2.88,34.6,57.5,57.6,241.1,298.1,healthy,241.7,282.3,none
2025-09-25T16:10:00,491.1,2.89,37.4,91.4,57.9,239.5,307.6,warning,252.0,351.7,solar_temp
2025-09-25T16:15:00,446.6,2.91,31.6,59.5,58.1,234.7,319.9,healthy,197.1,301.7,none
2025-09-25T16:20:00,464.0,2.92,29.7,58.7,58.4,243.9,282.9,healthy,195.0,352.5,none
2025-09-25T16:25:00,376.3,2.92,36.4,47.8,58.3,243.0,429.1,healthy,173.9,278.5,none
2025-09-25T16:30:00,431.0,2.92,33.5,44.5,58.4,238.3,397.2,healthy,157.1,291.3,none
2025-09-25T16:35:00,410.2,2.93,36.7,46.5,58.7,240.8,223.9,healthy,109.2,310.9,none
2025-09-25T16:40:00,390.0,2.94,27.7,57.0,58.8,238.4,319.4,healthy,89.0,323.7,none
2025-09-25T16:45:00,295.3,2.93,33.6,52.1,58.6,239.5,410.4,healthy,77.3,241.8,none
2025-09-25T16:50:00,323.7,2.93,26.3,50.1,58.6,239.1,310.6,healthy,46.7,353.7,none
2025-09-25T16:55:00,313.9,2.94,31.5,47.9,58.7,240.2,271.9,healthy,26.6,296.8,none
2025-09-25T17:00:00,263.7,2.94,31.4,50.6,58.7,236.0,250.0,healthy,0.0,636.0,none
2025-09-25T17:05:00,277.8,2.93,34.2,52.5,58.7,245.2,324.7,healthy,0.0,582.9,none
2025-09-25T17:10:00,182.5,2.92,30.0,52.3,58.3,242.7,388.2,healthy,0.0,532.6,none
2025-09-25T17:15:00,214.9,2.92,31.9,50.0,58.4,237.0,187.9,healthy,0.0,571.6,none
2025-09-25T17:20:00,202.1,2.91,28.0,44.5,58.2,233.2,311.6,healthy,0.0,615.9,none
2025-09-25T17:25:00,162.2,2.9,32.0,67.9,58.0,238.7,276.8,healthy,0.0,596.8,none
2025-09-25T17:30:00,158.1,2.89,28.2,49.1,57.7,240.8,302.7,healthy,0.0,582.0,none
2025-09-25T17:35:00,106.4,2.88,24.8,42.0,57.5,242.4,250.3,healthy,0.0,713.7,none
2025-09-25T17:40:00,101.1,2.85,25.6,47.4,57.0,240.0,398.1,healthy,0.0,484.1,none
2025-09-25T17:45:00,65.0,2.83,26.5,23.2,56.7,231.7,254.7,healthy,0.0,660.8,none
2025-09-25T17:50:00,51.3,2.82,27.2,26.1,56.3,238.9,271.5,healthy,0.0,575.1,none
2025-09-25T17:55:00,23.4,2.79,22.1,32.4,55.8,238.4,349.9,healthy,0.0,607.3,none
2025-09-25T18:00:00,0.0,2.71,23.0,21.8,54.2,226.1,962.6,healthy,0.0,735.1,none
2025-09-25T18:05:00,0.0,2.66,25.5,22.8,53.1,236.7,644.1,healthy,0.0,657.6,none
2025-09-25T18:10:00,0.1,2.6,23.2,22.9,52.1,240.5,604.4,healthy,0.0,667.7,none
2025-09-25T18:15:00,0.0,2.56,67.2,23.9,51.1,236.0,591.3,healthy,0.0,590.6,none
2025-09-25T18:20:00,3.0,2.5,20.9,46.1,50.1,230.8,629.2,healthy,0.0,613.5,none
2025-09-25T18:25:00,0.4,2.46,24.1,23.4,49.1,237.4,564.3,healthy,0.0,583.0,none
2025-09-25T18:30:00,0.0,2.4,25.9,23.4,48.1,232.2,638.9,healthy,0.0,510.3,none
2025-09-25T18:35:00,0.5,2.36,25.6,23.6,47.2,244.0,527.6,healthy,0.0,553.1,none
2025-09-25T18:40:00,0.0,2.31,24.4,22.0,46.3,238.4,531.9,healthy,0.0,580.4,none
2025-09-25T18:45:00,0.0,2.26,26.3,21.0,45.2,235.8,669.5,healthy,0.0,680.5,none
2025-09-25T18:50:00,2.2,2.19,26.5,28.3,43.7,232.1,868.4,healthy,0.0,590.9,none
2025-09-25T18:55:00,0.0,2.14,18.3,19.0,42.7,239.6,610.5,healthy,0.0,628.6,none
2025-09-25T19:00:00,0.0,2.08,25.4,18.5,41.7,239.8,612.5,healthy,0.0,613.5,none
2025-09-25T19:05:00,3.0,2.04,20.2,21.7,40.8,238.8,559.9,healthy,0.0,667.3,none
2025-09-25T19:10:00,0.0,1.99,24.3,21.1,39.8,238.4,605.4,healthy,0.0,744.8,none
2025-09-25T19:15:00,7.7,1.94,18.5,23.8,38.7,234.1,620.3,healthy,0.0,602.4,none
2025-09-25T19:20:00,0.0,1.89,24.8,16.7,37.9,241.1,518.6,healthy,0.0,583.3,none
2025-09-25T19:25:00,1.4,1.84,17.6,23.2,36.8,238.6,649.9,healthy,0.0,557.1,none
2025-09-25T19:30:00,5.9,1.8,24.9,23.8,36.0,237.5,506.4,healthy,0.0,599.7,none
2025-09-25T19:35:00,0.3,1.71,15.0,25.7,34.2,229.1,1040.4,healthy,0.0,580.4,none
2025-09-25T19:40:00,0.0,1.66,20.1,23.5,33.2,233.4,590.9,healthy,0.0,560.8,none
2025-09-25T19:45:00,0.0,1.6,24.2,19.4,32.0,234.8,722.3,healthy,0.0,600.3,none
2025-09-25T19:50:00,0.0,1.55,15.8,18.1,31.0,233.0,644.8,healthy,0.0,646.9,none
2025-09-25T19:55:00,0.0,1.5,16.3,22.4,29.9,236.6,608.6,warning,0.0,549.2,low_soc
2025-09-25T20:00:00,0.0,1.45,18.1,20.8,28.9,234.1,601.0,warning,0.0,620.5,low_soc
2025-09-25T20:05:00,0.0,1.4,23.0,40.2,27.9,234.5,625.7,warning,0.0,636.1,low_soc
2025-09-25T20:10:00,0.0,1.34,16.3,24.0,26.9,235.9,603.2,warning,0.0,610.8,low_soc
2025-09-25T20:15:00,0.0,1.3,15.7,23.4,25.9,182.2,584.1,warning,0.0,478.1,"low_soc,voltage_drop"
2025-09-25T20:20:00,6.7,1.23,20.4,24.5,24.6,225.7,811.3,warning,0.0,770.4,low_soc
2025-09-25T20:25:00,0.1,1.18,19.9,15.0,23.5,228.0,622.1,warning,0.0,595.9,low_soc
2025-09-25T20:30:00,1.8,1.13,18.2,17.1,22.6,218.7,568.3,warning,0.0,557.3,low_soc
2025-09-25T20:35:00,0.0,1.08,16.5,17.6,21.5,178.7,647.5,critical,0.0,574.9,"low_soc,voltage_drop"
2025-09-25T20:40:00,0.0,1.03,15.2,16.4,20.5,216.5,590.6,warning,0.0,603.3,low_soc
2025-09-25T20:45:00,0.0,0.98,17.4,19.1,19.6,216.2,546.1,warning,0.0,670.2,low_soc
2025-09-25T20:50:00,0.0,0.93,18.1,62.8,18.7,214.6,558.5,warning,0.0,603.0,low_soc
2025-09-25T20:55:00,6.1,0.89,17.3,17.1,17.7,211.9,592.8,warning,0.0,652.4,low_soc
2025-09-25T21:00:00,0.0,0.84,15.8,22.4,16.7,211.8,606.5,warning,0.0,221.2,low_soc
2025-09-25T21:05:00,0.0,0.78,16.4,25.5,15.6,208.5,640.7,warning,0.0,226.1,low_soc
2025-09-25T21:10:00,0.6,0.73,18.1,21.5,14.6,204.3,636.0,critical,0.0,250.5,low_soc
2025-09-25T21:15:00,0.4,0.68,15.0,16.9,13.6,206.8,617.9,critical,0.0,216.6,low_soc
2025-09-25T21:20:00,0.0,0.62,16.3,19.9,12.4,198.6,705.6,critical,0.0,243.8,"low_soc,voltage_drop"
2025-09-25T21:25:00,0.0,0.57,19.1,18.6,11.5,203.6,534.3,critical,0.0,201.0,low_soc
2025-09-25T21:30:00,0.1,0.53,15.0,15.0,10.6,195.2,553.6,critical,0.0,231.7,"low_soc,voltage_drop"
2025-09-25T21:35:00,0.0,0.48,18.9,19.8,9.6,193.9,604.2,critical,0.0,233.2,"low_soc,voltage_drop"
2025-09-25T21:40:00,1.4,0.42,15.0,16.1,8.5,192.8,655.2,critical,0.0,195.4,"low_soc,voltage_drop"
2025-09-25T21:45:00,4.8,0.38,19.0,21.0,7.7,192.0,489.1,critical,0.0,186.8,"low_soc,voltage_drop"
2025-09-25T21:50:00,2.3,0.31,20.1,55.3,6.1,186.9,913.1,critical,0.0,226.0,"low_soc,voltage_drop"
2025-09-25T21:55:00,0.4,0.26,15.1,48.5,5.2,182.1,590.1,critical,0.0,178.5,"low_soc,voltage_drop"
2025-09-25T22:00:00,1.8,0.23,17.8,15.0,4.7,183.6,295.4,critical,0.0,194.4,"low_soc,voltage_drop"
2025-09-25T22:05:00,0.0,0.22,15.0,15.0,4.5,190.7,125.2,critical,0.0,264.2,"low_soc,voltage_drop"
2025-09-25T22:10:00,0.0,0.21,15.0,15.0,4.3,181.3,100.0,critical,0.0,184.3,"low_soc,voltage_drop"
2025-09-25T22:15:00,7.1,0.2,17.9,18.6,4.0,186.5,202.2,critical,0.0,201.1,"low_soc,voltage_drop"
2025-09-25T22:20:00,3.9,0.19,15.0,15.7,3.7,187.3,155.7,critical,0.0,180.1,"low_soc,voltage_drop"
2025-09-25T22:25:00,8.6,0.17,15.0,18.7,3.4,187.5,192.9,critical,0.0,230.8,"low_soc,voltage_drop"
2025-09-25T22:30:00,5.4,0.15,15.0,15.9,3.1,187.8,216.3,critical,0.0,213.4,"low_soc,voltage_drop"
2025-09-25T22:35:00,0.0,0.14,16.8,15.0,2.8,184.0,164.5,critical,0.0,166.2,"low_soc,voltage_drop"
2025-09-25T22:40:00,0.0,0.13,20.8,16.1,2.5,183.1,148.6,critical,0.0,189.0,"low_soc,voltage_drop"
2025-09-25T22:45:00,0.0,0.1,17.0,17.6,2.1,183.4,266.3,critical,0.0,225.7,"low_soc,voltage_drop"
2025-09-25T22:50:00,2.7,0.1,15.6,15.7,2.0,178.8,179.4,critical,0.0,157.9,"low_soc,voltage_drop"
2025-09-25T22:55:00,0.0,0.1,20.3,17.9,2.0,184.6,133.3,critical,0.0,185.2,"low_soc,voltage_drop"
2025-09-25T23:00:00,0.0,0.1,15.0,17.4,2.0,189.2,275.6,critical,0.0,206.8,"low_soc,voltage_drop"
2025-09-25T23:05:00,3.1,0.1,15.0,15.7,2.0,184.7,171.0,critical,0.0,215.6,"low_soc,voltage_drop"
2025-09-25T23:10:00,0.0,0.1,17.0,15.9,2.0,183.3,338.3,critical,0.0,184.2,"low_soc,voltage_drop"
2025-09-25T23:15:00,15.4,0.1,15.0,39.2,2.0,182.8,169.7,critical,0.0,207.9,"low_soc,voltage_drop"
2025-09-25T23:20:00,1.0,0.1,17.0,22.4,2.0,180.4,197.9,critical,0.0,212.6,"low_soc,voltage_drop"
2025-09-25T23:25:00,0.0,0.1,17.2,15.0,2.0,182.4,158.0,critical,0.0,247.7,"low_soc,voltage_drop"
2025-09-25T23:30:00,6.6,0.1,48.3,15.0,2.0,184.8,176.9,critical,0.0,182.3,"low_soc,voltage_drop"
2025-09-25T23:35:00,3.5,0.1,17.9,17.6,2.0,181.7,219.4,critical,0.0,193.5,"low_soc,voltage_drop"
2025-09-25T23:40:00,0.0,0.1,15.0,15.0,2.0,190.2,249.7,critical,0.0,199.6,"low_soc,voltage_drop"
2025-09-25T23:45:00,1.2,0.1,17.2,15.0,2.0,184.3,218.0,critical,0.0,225.8,"low_soc,voltage_drop"
2025-09-25T23:50:00,0.0,0.1,15.0,15.0,2.0,185.9,171.5,critical,0.0,236.9,"low_soc,voltage_drop"
2025-09-25T23:55:00,0.0,0.1,15.0,17.9,2.0,184.6,263.8,critical,0.0,201.5,"low_soc,voltage_drop"
2025-09-26T00:00:00,2.3,0.1,15.0,18.3,2.0,187.4,119.8,critical,0.0,218.3,"low_soc,voltage_drop"
2025-09-26T00:05:00,1.3,0.1,15.0,15.4,2.0,186.2,171.8,critical,0.0,155.3,"low_soc,voltage_drop"
2025-09-26T00:10:00,0.0,0.1,17.0,19.4,2.0,181.6,288.1,critical,0.0,155.1,"low_soc,voltage_drop"
2025-09-26T00:15:00,0.0,0.1,17.4,16.9,2.0,185.0,172.3,critical,0.0,177.3,"low_soc,voltage_drop"
2025-09-26T00:20:00,0.0,0.1,15.0,15.0,2.0,179.4,288.3,critical,0.0,210.6,"low_soc,voltage_drop"
2025-09-26T00:25:00,9.7,0.1,17.5,15.3,2.0,182.1,100.0,critical,0.0,185.1,"low_soc,voltage_drop"
2025-09-26T00:30:00,0.0,0.1,15.1,20.7,2.0,160.0,100.0,critical,0.0,227.3,"low_soc,voltage_drop"
2025-09-26T00:35:00,0.0,0.1,15.0,20.1,2.0,180.8,246.1,critical,0.0,234.2,"low_soc,voltage_drop"
2025-09-26T00:40:00,0.0,0.1,16.9,19.0,2.0,182.0,559.9,critical,0.0,187.0,"low_soc,voltage_drop"
2025-09-26T00:45:00,4.4,0.1,17.9,15.0,2.0,183.1,201.8,critical,0.0,143.4,"low_soc,voltage_drop"
2025-09-26T00:50:00,1.0,0.1,15.0,15.0,2.0,183.3,222.0,critical,0.0,215.4,"low_soc,voltage_drop"
2025-09-26T00:55:00,0.0,0.1,17.0,15.0,2.0,181.6,171.3,critical,0.0,138.3,"low_soc,voltage_drop"
2025-09-26T01:00:00,1.4,0.1,18.0,17.7,2.0,182.0,151.6,critical,0.0,218.1,"low_soc,voltage_drop"
2025-09-26T01:05:00,0.0,0.1,16.7,15.6,2.0,160.0,239.9,critical,0.0,205.1,"low_soc,voltage_drop"
2025-09-26T01:10:00,5.9,0.1,15.0,15.0,2.0,184.2,220.5,critical,0.0,250.8,"low_soc,voltage_drop"
2025-09-26T01:15:00,0.0,0.1,15.0,15.0,2.0,184.5,249.6,critical,0.0,169.4,"low_soc,voltage_drop"
2025-09-26T01:20:00,0.1,0.1,17.1,18.1,2.0,187.7,218.4,critical,0.0,203.6,"low_soc,voltage_drop"
2025-09-26T01:25:00,4.5,0.1,15.0,15.0,2.0,184.4,175.1,critical,0.0,188.7,"low_soc,voltage_drop"
2025-09-26T01:30:00,0.8,0.1,20.3,19.3,2.0,182.9,166.4,critical,0.0,181.1,"low_soc,voltage_drop"
2025-09-26T01:35:00,0.0,0.1,15.0,48.1,2.0,181.7,136.8,critical,0.0,181.7,"low_soc,voltage_drop"
2025-09-26T01:40:00,0.0,0.1,15.0,18.1,2.0,181.7,225.9,critical,0.0,171.0,"low_soc,voltage_drop"
2025-09-26T01:45:00,0.0,0.1,15.4,15.6,2.0,180.6,215.6,critical,0.0,184.1,"low_soc,voltage_drop"
2025-09-26T01:50:00,0.0,0.1,18.5,17.8,2.0,182.7,166.4,critical,0.0,186.1,"low_soc,voltage_drop"
2025-09-26T01:55:00,0.0,0.1,17.7,19.0,2.0,182.6,206.2,critical,0.0,250.7,"low_soc,voltage_drop"
2025-09-26T02:00:00,2.0,0.1,15.2,15.1,2.0,183.8,241.8,critical,0.0,224.0,"low_soc,voltage_drop"
2025-09-26T02:05:00,1.3,0.1,52.2,15.5,2.0,188.6,187.5,critical,0.0,252.8,"low_soc,voltage_drop"
2025-09-26T02:10:00,4.0,0.1,16.8,15.0,2.0,186.6,125.5,critical,0.0,189.8,"low_soc,voltage_drop"
2025-09-26T02:15:00,0.3,0.1,15.0,15.0,2.0,184.9,221.4,critical,0.0,212.4,"low_soc,voltage_drop"
2025-09-26T02:20:00,0.0,0.1,19.1,19.6,2.0,182.3,195.9,critical,0.0,175.8,"low_soc,voltage_drop"
2025-09-26T02:25:00,0.0,0.1,20.1,15.1,2.0,184.3,151.5,critical,0.0,199.2,"low_soc,voltage_drop"
2025-09-26T02:30:00,0.0,0.1,17.3,16.3,2.0,187.5,172.6,critical,0.0,202.8,"low_soc,voltage_drop"
2025-09-26T02:35:00,0.0,0.1,16.0,20.4,2.0,180.8,182.7,critical,0.0,210.7,"low_soc,voltage_drop"
2025-09-26T02:40:00,2.6,0.1,17.3,16.5,2.0,176.9,205.3,critical,0.0,247.9,"low_soc,voltage_drop"
2025-09-26T02:45:00,5.3,0.1,18.2,18.6,2.0,185.2,119.3,critical,0.0,145.2,"low_soc,voltage_drop"
2025-09-26T02:50:00,0.0,0.1,15.0,17.3,2.0,182.9,239.9,critical,0.0,181.3,"low_soc,voltage_drop"
2025-09-26T02:55:00,0.0,0.1,16.5,16.0,2.0,187.6,210.6,critical,0.0,137.9,"low_soc,voltage_drop"
2025-09-26T03:00:00,0.0,0.1,20.3,19.6,2.0,187.8,146.3,critical,0.0,242.8,"low_soc,voltage_drop"
2025-09-26T03:05:00,0.0,0.1,17.7,16.9,2.0,185.8,111.3,critical,0.0,204.0,"low_soc,voltage_drop"
2025-09-26T03:10:00,1.4,0.1,16.0,22.3,2.0,184.3,201.6,critical,0.0,194.6,"low_soc,voltage_drop"
2025-09-26T03:15:00,4.5,0.1,20.0,24.3,2.0,179.9,206.5,critical,0.0,201.6,"low_soc,voltage_drop"
2025-09-26T03:20:00,0.0,0.1,16.6,24.5,2.0,180.7,200.2,critical,0.0,177.2,"low_soc,voltage_drop"
2025-09-26T03:25:00,4.6,0.1,20.6,15.0,2.0,185.2,145.0,critical,0.0,191.4,"low_soc,voltage_drop"
2025-09-26T03:30:00,9.2,0.1,15.0,15.1,2.0,185.3,211.3,critical,0.0,235.8,"low_soc,voltage_drop"
2025-09-26T03:35:00,0.0,0.1,19.2,19.0,2.0,188.5,534.4,critical,0.0,148.0,"low_soc,voltage_drop"
2025-09-26T03:40:00,1.9,0.1,15.0,17.4,2.0,181.0,194.4,critical,0.0,245.6,"low_soc,voltage_drop"
2025-09-26T03:45:00,0.0,0.1,26.7,21.6,2.0,186.9,223.8,critical,0.0,188.1,"low_soc,voltage_drop"
2025-09-26T03:50:00,0.0,0.1,20.2,22.4,2.0,184.7,127.9,critical,0.0,218.0,"low_soc,voltage_drop"
2025-09-26T03:55:00,7.7,0.1,15.0,16.8,2.0,185.7,179.6,critical,0.0,184.6,"low_soc,voltage_drop"
2025-09-26T04:00:00,0.0,0.1,24.4,45.2,2.0,183.7,184.5,critical,0.0,248.7,"low_soc,voltage_drop"
2025-09-26T04:05:00,0.0,0.1,19.1,17.8,2.0,182.4,235.0,critical,0.0,172.6,"low_soc,voltage_drop"
2025-09-26T04:10:00,1.8,0.1,22.8,21.0,2.0,178.3,156.2,critical,0.0,210.7,"low_soc,voltage_drop"
2025-09-26T04:15:00,0.0,0.1,20.1,19.2,2.0,181.5,213.4,critical,0.0,202.9,"low_soc,voltage_drop"
2025-09-26T04:20:00,1.6,0.1,19.8,22.1,2.0,184.3,428.2,critical,0.0,250.4,"low_soc,voltage_drop"
2025-09-26T04:25:00,3.2,0.1,22.9,23.1,2.0,184.2,229.5,critical,0.0,208.7,"low_soc,voltage_drop"
2025-09-26T04:30:00,0.0,0.1,16.8,23.9,2.0,189.5,264.5,critical,0.0,214.0,"low_soc,voltage_drop"
2025-09-26T04:35:00,0.0,0.1,18.2,24.7,2.0,189.9,212.4,critical,0.0,200.1,"low_soc,voltage_drop"
2025-09-26T04:40:00,0.0,0.1,20.0,22.6,2.0,181.4,261.9,critical,0.0,232.7,"low_soc,voltage_drop"
2025-09-26T04:45:00,6.4,0.1,25.4,42.7,2.0,184.9,229.8,critical,0.0,254.4,"low_soc,voltage_drop"
2025-09-26T04:50:00,6.4,0.1,21.7,25.7,2.0,181.4,100.0,critical,0.0,220.8,"low_soc,voltage_drop"
2025-09-26T04:55:00,0.0,0.1,26.2,29.2,2.0,186.3,442.8,critical,0.0,229.9,"low_soc,voltage_drop"
2025-09-26T05:00:00,2.6,0.1,18.0,23.8,2.0,186.3,184.6,critical,0.0,456.9,"low_soc,voltage_drop"
2025-09-26T05:05:00,3.5,0.1,22.9,16.3,2.0,182.9,177.4,critical,27.1,538.6,"low_soc,voltage_drop"
2025-09-26T05:10:00,1.5,0.1,22.4,21.9,2.0,178.9,135.8,critical,47.8,470.9,"low_soc,voltage_drop"
2025-09-26T05:15:00,5.3,0.1,24.1,30.9,2.0,176.3,261.7,critical,71.7,395.3,"low_soc,voltage_drop"
2025-09-26T05:20:00,0.0,0.1,23.6,19.7,2.0,180.3,238.7,critical,104.1,475.2,"low_soc,voltage_drop"
2025-09-26T05:25:00,10.3,0.1,29.5,50.7,2.0,184.0,150.2,critical,108.2,432.9,"low_soc,voltage_drop"
2025-09-26T05:30:00,2.5,0.1,22.8,20.4,2.0,186.9,201.7,critical,153.6,484.3,"low_soc,voltage_drop"
2025-09-26T05:35:00,8.1,0.1,20.9,26.1,2.0,179.2,129.8,critical,168.3,425.9,"low_soc,voltage_drop"
2025-09-26T05:40:00,4.8,0.1,24.8,18.9,2.0,182.3,171.2,critical,169.3,542.7,"low_soc,voltage_drop"
2025-09-26T05:45:00,0.0,0.1,26.4,22.0,2.0,185.7,226.4,critical,199.9,452.2,"low_soc,voltage_drop"
2025-09-26T05:50:00,0.0,0.1,22.5,22.2,2.0,180.1,215.5,critical,208.7,466.4,"low_soc,voltage_drop"
2025-09-26T05:55:00,0.0,0.1,27.5,23.2,2.0,181.2,230.7,critical,268.5,453.5,"low_soc,voltage_drop"
