timestamp,generation,storage,temperature,soc,voltage
2025-09-24T08:00:00,120,2.1,32,95,240
2025-09-24T08:10:00,180,2.2,34,94,238
2025-09-24T08:20:00,250,2.3,36,93,236
2025-09-24T08:30:00,320,2.4,38,92,235
2025-09-24T08:40:00,380,2.5,40,91,234
2025-09-24T08:50:00,420,2.6,42,90,233
2025-09-24T09:00:00,450,2.7,45,89,232
2025-09-24T09:10:00,480,2.8,46,88,231
2025-09-24T09:20:00,520,2.9,48,87,230
2025-09-24T09:30:00,550,3.0,50,86,229
2025-09-24T09:40:00,580,3.1,52,85,228
2025-09-24T09:50:00,600,3.2,54,84,227
2025-09-24T10:00:00,620,3.3,56,83,226
2025-09-24T10:10:00,640,3.4,58,82,225
2025-09-24T10:20:00,660,3.5,60,81,224
2025-09-24T10:30:00,680,3.6,62,80,223
2025-09-24T10:40:00,700,3.7,64,79,222
2025-09-24T10:50:00,720,3.8,66,78,221
2025-09-24T11:00:00,740,3.9,68,77,220
2025-09-24T11:10:00,760,4.0,70,76,219
2025-09-24T11:20:00,780,4.1,72,75,218
2025-09-24T11:30:00,800,4.2,74,74,217
2025-09-24T11:40:00,820,4.3,76,73,216
2025-09-24T11:50:00,840,4.4,78,72,215
2025-09-24T12:00:00,860,4.5,80,71,214
2025-09-24T12:10:00,880,4.6,82,70,213
2025-09-24T12:20:00,900,4.7,84,69,212
2025-09-24T12:30:00,920,4.8,86,68,211
2025-09-24T12:40:00,940,4.9,88,67,210
2025-09-24T12:50:00,960,5.0,90,66,209
2025-09-24T13:00:00,980,5.1,92,65,208
2025-09-24T13:10:00,1000,5.2,94,64,207
2025-09-24T13:20:00,950,5.1,96,63,206
2025-09-24T13:30:00,900,5.0,98,62,205
2025-09-24T13:40:00,850,4.9,100,61,204
2025-09-24T13:50:00,800,4.8,102,60,203
2025-09-24T14:00:00,750,4.7,104,59,202
2025-09-24T14:10:00,700,4.6,106,58,201
2025-09-24T14:20:00,650,4.5,108,57,200
2025-09-24T14:30:00,600,4.4,110,56,199
2025-09-24T14:40:00,550,4.3,112,55,198
2025-09-24T14:50:00,500,4.2,114,54,197
2025-09-24T15:00:00,450,4.1,116,53,196
2025-09-24T15:10:00,400,4.0,118,52,195
2025-09-24T15:20:00,350,3.9,120,51,194
2025-09-24T15:30:00,300,3.8,115,50,193
2025-09-24T15:40:00,280,3.7,110,49,192
2025-09-24T15:50:00,260,3.6,105,48,191
2025-09-24T16:00:00,240,3.5,100,47,190
2025-09-24T16:10:00,220,3.4,95,46,189
2025-09-24T16:20:00,200,3.3,90,45,188
2025-09-24T16:30:00,180,3.2,85,44,187
2025-09-24T16:40:00,160,3.1,80,43,186
2025-09-24T16:50:00,140,3.0,75,42,185
2025-09-24T17:00:00,120,2.9,70,41,184
2025-09-24T17:10:00,100,2.8,65,40,183
2025-09-24T17:20:00,80,2.7,60,39,182
2025-09-24T17:30:00,60,2.6,55,38,181
2025-09-24T17:40:00,40,2.5,50,37,180
2025-09-24T17:50:00,20,2.4,45,36,179
2025-09-24T18:00:00,10,2.3,40,35,178
2025-09-24T18:10:00,5,2.2,38,34,177
2025-09-24T18:20:00,2,2.1,36,33,176
2025-09-24T18:30:00,0,2.0,34,32,175
2025-09-24T18:40:00,0,1.9,32,31,174
2025-09-24T18:50:00,0,1.8,30,30,173
2025-09-24T19:00:00,0,1.7,28,29,172
2025-09-24T19:10:00,0,1.6,26,28,171
2025-09-24T19:20:00,0,1.5,24,27,170
2025-09-24T19:30:00,0,1.4,22,26,169
2025-09-24T19:40:00,0,1.3,20,25,168
2025-09-24T19:50:00,0,1.2,18,24,167
2025-09-24T20:00:00,0,1.1,16,23,166
2025-09-24T20:10:00,0,1.0,14,22,165
2025-09-24T20:20:00,0,0.9,12,21,164
2025-09-24T20:30:00,0,0.8,10,20,163
2025-09-24T20:40:00,0,0.7,8,19,162
2025-09-24T20:50:00,0,0.6,6,18,161
2025-09-24T21:00:00,0,0.5,4,17,160
